state_id,state_name,district_id,district_name,mandal_id,mandal_name,gpcode,gp_name
36,Telangana,17,Medak,1718,Yeldurthy,171827,Yeshwanthraopet
36,Telangana,30,Suryapet,304,Maddirala,3042,Turpu Thanda
36,Telangana,30,Suryapet,304,Maddirala,30413,Reddygudem
36,Telangana,30,Suryapet,304,Maddirala,30415,Ramachandrapuram
36,Telangana,30,Suryapet,304,Maddirala,3047,Polumalla
36,Telangana,30,Suryapet,304,Maddirala,3049,Mukudapuram
36,Telangana,30,Suryapet,304,Maddirala,3045,Mamindlamadava
36,Telangana,30,Suryapet,304,Maddirala,3048,Maddirala
36,Telangana,30,Suryapet,304,Maddirala,3043,Kuntapally
36,Telangana,30,Suryapet,304,Maddirala,3046,Kukkadam
36,Telangana,30,Suryapet,304,Maddirala,30414,Gummadavelly
36,Telangana,30,Suryapet,304,Maddirala,3044,Gorentla
36,Telangana,30,Suryapet,304,Maddirala,30410,Ganjivarikothapally
36,Telangana,30,Suryapet,304,Maddirala,3041,Choulla Thanda
36,Telangana,30,Suryapet,304,Maddirala,30411,Chinna Nemila
36,Telangana,30,Suryapet,304,Maddirala,30412,Chandupatla 
36,Telangana,31,Khammam,3121,Yerrupalem,312115,Yerrupalem
36,Telangana,31,Khammam,3121,Yerrupalem,31217,Venkatapuram 
36,Telangana,31,Khammam,3121,Yerrupalem,312131,Thakkellapadu
36,Telangana,31,Khammam,3121,Yerrupalem,31218,Tellapalem
36,Telangana,31,Khammam,3121,Yerrupalem,312130,Sakhinaveedu
36,Telangana,31,Khammam,3121,Yerrupalem,312129,Remidicherla
36,Telangana,31,Khammam,3121,Yerrupalem,31214,Ramapuram
36,Telangana,31,Khammam,3121,Yerrupalem,312114,Rajulapalem
36,Telangana,31,Khammam,3121,Yerrupalem,31216,Rajuladevarapadu
36,Telangana,31,Khammam,3121,Yerrupalem,312128,Pegallapudu
36,Telangana,31,Khammam,3121,Yerrupalem,312127,Peddagopavaram
36,Telangana,31,Khammam,3121,Yerrupalem,31213,Narasimhapuram
36,Telangana,31,Khammam,3121,Yerrupalem,312126,Mulugumadu
36,Telangana,31,Khammam,3121,Yerrupalem,312125,Meenavolu 
36,Telangana,31,Khammam,3121,Yerrupalem,312113,Mamunuru
36,Telangana,31,Khammam,3121,Yerrupalem,31215,Laxmipuram
36,Telangana,31,Khammam,3121,Yerrupalem,312112,Kothapalem
36,Telangana,31,Khammam,3121,Yerrupalem,31211,Kandrika
36,Telangana,31,Khammam,3121,Yerrupalem,312124,Kachavaram
36,Telangana,31,Khammam,3121,Yerrupalem,312123,Jamalapuram
36,Telangana,31,Khammam,3121,Yerrupalem,312122,Inagali
36,Telangana,31,Khammam,3121,Yerrupalem,312121,"Guntupalli 
Gopavaram"
36,Telangana,31,Khammam,3121,Yerrupalem,312120,Gosaveedu 
36,Telangana,31,Khammam,3121,Yerrupalem,312119,Gatlagowraram
36,Telangana,31,Khammam,3121,Yerrupalem,312118,Choppakatlapalem
36,Telangana,31,Khammam,3121,Yerrupalem,312111,Buchireddypalem
36,Telangana,31,Khammam,3121,Yerrupalem,31212,Bheemavaram Harijanawada 
36,Telangana,31,Khammam,3121,Yerrupalem,312110,Bheemavaram
36,Telangana,31,Khammam,3121,Yerrupalem,31219,Banjara
36,Telangana,31,Khammam,3121,Yerrupalem,312117,Banigandlapadu
36,Telangana,31,Khammam,3121,Yerrupalem,312116,Ayyavarigudem
36,Telangana,17,Medak,1718,Yeldurthy,171814,Veldurthy
36,Telangana,17,Medak,1718,Yeldurthy,171822,Uppulingapur
36,Telangana,17,Medak,1718,Yeldurthy,17184,Station Masaipet
36,Telangana,17,Medak,1718,Yeldurthy,171820,Shettipally Kalan
36,Telangana,17,Medak,1718,Yeldurthy,17189,Shamshireddypally Thanda
36,Telangana,17,Medak,1718,Yeldurthy,17182,Ramanthapur Tanda
36,Telangana,17,Medak,1718,Yeldurthy,171812,Ramanthapur
36,Telangana,17,Medak,1718,Yeldurthy,171810,Ramaipally
36,Telangana,17,Medak,1718,Yeldurthy,171813,Nagsanpally
36,Telangana,17,Medak,1718,Yeldurthy,17187,Mohammed Nagar Tanda
36,Telangana,17,Medak,1718,Yeldurthy,171828,Mellor
36,Telangana,17,Medak,1718,Yeldurthy,171829,Masaipet
36,Telangana,17,Medak,1718,Yeldurthy,171823,Mannevar Jalalpur
36,Telangana,17,Medak,1718,Yeldurthy,171826,Mangalparthy
36,Telangana,17,Medak,1718,Yeldurthy,171824,Manepally
36,Telangana,17,Medak,1718,Yeldurthy,171816,Kuknoor
36,Telangana,17,Medak,1718,Yeldurthy,171830,Koppulapally
36,Telangana,17,Medak,1718,Yeldurthy,171817,Hasthalpur
36,Telangana,17,Medak,1718,Yeldurthy,171811,Hakeempet
36,Telangana,17,Medak,1718,Yeldurthy,171821,Edulapally
36,Telangana,17,Medak,1718,Yeldurthy,171825,Dharmaram
36,Telangana,17,Medak,1718,Yeldurthy,171819,Damarancha
36,Telangana,17,Medak,1718,Yeldurthy,17185,Cherlapally
36,Telangana,17,Medak,1718,Yeldurthy,17183,Bommaram
36,Telangana,17,Medak,1718,Yeldurthy,17188,Baswapur
36,Telangana,17,Medak,1718,Yeldurthy,171818,Bandaposanpally
36,Telangana,17,Medak,1718,Yeldurthy,17186,Aregudem
36,Telangana,17,Medak,1718,Yeldurthy,171815,Andugulapally
36,Telangana,17,Medak,1718,Yeldurthy,17181,Achampet
36,Telangana,30,Suryapet,303,Thungathurthi,30310,Yenekunta Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,30213,Velishala
36,Telangana,30,Suryapet,307,Suryapet,30711,Yerkaram
36,Telangana,30,Suryapet,307,Suryapet,30714,Yendlapally
36,Telangana,30,Suryapet,307,Suryapet,30722,Thallakhammam Pahad
36,Telangana,30,Suryapet,307,Suryapet,30721,Tekumatla
36,Telangana,30,Suryapet,307,Suryapet,30719,Solipet
36,Telangana,30,Suryapet,307,Suryapet,3076,Sapavath Thanda
36,Telangana,30,Suryapet,307,Suryapet,3071,Rathnapuram
36,Telangana,30,Suryapet,307,Suryapet,3078,Ramla Thanda
36,Telangana,30,Suryapet,307,Suryapet,30720,Ramaram
36,Telangana,30,Suryapet,307,Suryapet,30723,Ramanna Gudem
36,Telangana,30,Suryapet,307,Suryapet,30710,Ramachandra Puram
36,Telangana,30,Suryapet,307,Suryapet,3072,Rajnaik Thanda
36,Telangana,30,Suryapet,307,Suryapet,30713,Pinnai Palem
36,Telangana,30,Suryapet,307,Suryapet,3073,Laxmi Thanda
36,Telangana,30,Suryapet,307,Suryapet,30717,Konkathimmani Annaram
36,Telangana,30,Suryapet,307,Suryapet,30715,Kesaram
36,Telangana,30,Suryapet,307,Suryapet,30718,Kasarabad
36,Telangana,30,Suryapet,307,Suryapet,3079,Jatoth Thanda
36,Telangana,30,Suryapet,307,Suryapet,30716,Imampet
36,Telangana,30,Suryapet,307,Suryapet,3077,Hanuma Naik Thanda
36,Telangana,30,Suryapet,307,Suryapet,3074,Das Thanda
36,Telangana,30,Suryapet,307,Suryapet,30712,Balemla
36,Telangana,30,Suryapet,307,Suryapet,3075,Aregudem
36,Telangana,30,Suryapet,302,Thirumalagiri,30215,Thonda
36,Telangana,30,Suryapet,302,Thirumalagiri,30214,Thatipamula
36,Telangana,30,Suryapet,302,Thirumalagiri,3025,Siddisamudram
36,Telangana,30,Suryapet,302,Thirumalagiri,3021,Rajyanayak Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,3023,Ragavapuram
36,Telangana,30,Suryapet,302,Thirumalagiri,3026,Mondichintha Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,3028,Marrykunta Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,30211,Mamidala
36,Telangana,30,Suryapet,302,Thirumalagiri,3022,Kotyanayak Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,3024,Kokyanayak Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,3027,Kannareddykunta Thanda
36,Telangana,30,Suryapet,302,Thirumalagiri,30210,Jalalpuram
36,Telangana,30,Suryapet,302,Thirumalagiri,30212,Gundepuri
36,Telangana,30,Suryapet,302,Thirumalagiri,3029,Chinthalkunta Thnda
36,Telangana,30,Suryapet,302,Thirumalagiri,30216,Bandlapally
36,Telangana,30,Suryapet,303,Thungathurthi,30313,Vempaty
36,Telangana,30,Suryapet,303,Thungathurthi,30317,Velugupally
36,Telangana,30,Suryapet,303,Thungathurthi,30321,Thurpugudem
36,Telangana,30,Suryapet,303,Thungathurthi,30323,Thungathurthy
36,Telangana,30,Suryapet,303,Thungathurthi,3034,Surya Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,3038,Singaram Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30316,Sangem
36,Telangana,30,Suryapet,303,Thungathurthi,3033,Ravulapally X-Road Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30314,Ravulapally
36,Telangana,30,Suryapet,303,Thungathurthi,3032,Ramanna Gudem Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,3035,Manchya Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30318,Manapuram
36,Telangana,30,Suryapet,303,Thungathurthi,30319,Kothagudem
36,Telangana,30,Suryapet,303,Thungathurthi,3037,Keshavapuram
36,Telangana,30,Suryapet,303,Thungathurthi,3039,Kashi Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30311,Karivirala
36,Telangana,30,Suryapet,303,Thungathurthi,3036,Gudi Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30320,Gottiparthy
36,Telangana,30,Suryapet,303,Thungathurthi,30322,Ganugabanda
36,Telangana,30,Suryapet,303,Thungathurthi,3031,Devunigutta Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30312,Bapanbai Thanda
36,Telangana,30,Suryapet,303,Thungathurthi,30315,Banda Ramaram
36,Telangana,30,Suryapet,303,Thungathurthi,30324,Annaram
36,Telangana,30,Suryapet,3011,Penpahad,301123,Lingala
36,Telangana,30,Suryapet,3019,Palakeedu,301919,Yallapuram
36,Telangana,30,Suryapet,305,Noothankal,30517,Yerrapahad
36,Telangana,30,Suryapet,305,Noothankal,30512,Yadavalli
36,Telangana,30,Suryapet,305,Noothankal,30510,Venkepalli
36,Telangana,30,Suryapet,305,Noothankal,3051,Teekya Thanda
36,Telangana,30,Suryapet,305,Noothankal,30511,Tallasingaram
36,Telangana,30,Suryapet,305,Noothankal,3055,Somla Thanda
36,Telangana,30,Suryapet,305,Noothankal,3057,Pedanemila
36,Telangana,30,Suryapet,305,Noothankal,3058,Noothankal
36,Telangana,30,Suryapet,305,Noothankal,3056,Miryala
36,Telangana,30,Suryapet,305,Noothankal,30516,Machanpalle
36,Telangana,30,Suryapet,305,Noothankal,30515,Lingampally
36,Telangana,30,Suryapet,305,Noothankal,3054,Kotha Thanda
36,Telangana,30,Suryapet,305,Noothankal,30513,Dirsinapally
36,Telangana,30,Suryapet,305,Noothankal,3059,Chilpakuntla
36,Telangana,30,Suryapet,305,Noothankal,30514,Bhikkumalla
36,Telangana,30,Suryapet,305,Noothankal,3052,Bakkahemla Thanda
36,Telangana,30,Suryapet,305,Noothankal,3053,Alugunur
36,Telangana,30,Suryapet,3019,Palakeedu,301916,Shunyapahad
36,Telangana,30,Suryapet,3019,Palakeedu,301918,Sajjapuram
36,Telangana,30,Suryapet,3019,Palakeedu,301912,Ravipahad
36,Telangana,30,Suryapet,3019,Palakeedu,30192,Raghavapuram
36,Telangana,30,Suryapet,3019,Palakeedu,301917,Palakeedu
36,Telangana,30,Suryapet,3019,Palakeedu,301913,Nagireddygudem
36,Telangana,30,Suryapet,3019,Palakeedu,301920,Musioddusingaram
36,Telangana,30,Suryapet,3019,Palakeedu,30191,Megadampahad Thanda
36,Telangana,30,Suryapet,3019,Palakeedu,30197,Mahankaligudem
36,Telangana,30,Suryapet,3019,Palakeedu,301914,Komatikunta
36,Telangana,30,Suryapet,3019,Palakeedu,30195,Jhanpahad Dharga
36,Telangana,30,Suryapet,3019,Palakeedu,301911,Janpahad 
36,Telangana,30,Suryapet,3019,Palakeedu,30198,Hanumaiahgudem
36,Telangana,30,Suryapet,3019,Palakeedu,30199,Gundlapahad 
36,Telangana,30,Suryapet,3019,Palakeedu,30193,Gundeboinagudem
36,Telangana,30,Suryapet,3019,Palakeedu,301921,Guduguntlapalem
36,Telangana,30,Suryapet,3019,Palakeedu,30194,Devula Thanda
36,Telangana,30,Suryapet,3019,Palakeedu,30196,Cheruvu Thanda
36,Telangana,30,Suryapet,3019,Palakeedu,301910,Bothalapalem
36,Telangana,30,Suryapet,3019,Palakeedu,301922,Bette Thanda
36,Telangana,30,Suryapet,3019,Palakeedu,301915,Alingapuram
36,Telangana,30,Suryapet,3011,Penpahad,30115,Thangellagudem
36,Telangana,30,Suryapet,3011,Penpahad,301129,Singareddipalem
36,Telangana,30,Suryapet,3011,Penpahad,30113,Rangaiah Gudem
36,Telangana,30,Suryapet,3011,Penpahad,301127,Potlapahad
36,Telangana,30,Suryapet,3011,Penpahad,301116,Penpahad
36,Telangana,30,Suryapet,3011,Penpahad,30119,New Banjara Hills Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301114,Narayanagudem
36,Telangana,30,Suryapet,3011,Penpahad,301113,N Annaram
36,Telangana,30,Suryapet,3011,Penpahad,30112,Nagulapahad
36,Telangana,30,Suryapet,3011,Penpahad,301111,Morsakunta Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301128,Mohammadapuram
36,Telangana,30,Suryapet,3011,Penpahad,30117,Megya Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301122,Macharam
36,Telangana,30,Suryapet,3011,Penpahad,30118,Jalamal Kunta Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301112,Gudepukunta Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301121,Gajula Malkapuram
36,Telangana,30,Suryapet,3011,Penpahad,301120,Dupahad
36,Telangana,30,Suryapet,3011,Penpahad,30114,Dubba Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301126,Dosapahad
36,Telangana,30,Suryapet,3011,Penpahad,301119,Dharmapuram
36,Telangana,30,Suryapet,3011,Penpahad,30116,Chinaseetaram Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301110,Chinagarakunta Thanda
36,Telangana,30,Suryapet,3011,Penpahad,301118,Chetla Mukundapuram
36,Telangana,30,Suryapet,3011,Penpahad,301117,Cheedella
36,Telangana,30,Suryapet,3011,Penpahad,301115,Bhakthalapuram
36,Telangana,30,Suryapet,3011,Penpahad,30111,Annaram Bridge
36,Telangana,30,Suryapet,3011,Penpahad,301125,Anantharam
36,Telangana,30,Suryapet,3011,Penpahad,301124,Anajipuram
36,Telangana,30,Suryapet,3018,Neredcherla,30184,Yallaram
36,Telangana,30,Suryapet,301,Nagaram,3016,Wardhamanukota
36,Telangana,30,Suryapet,3013,Nadigudem,30135,Venugopalapuram
36,Telangana,30,Suryapet,3013,Nadigudem,30138,Vallapuram
36,Telangana,30,Suryapet,3013,Nadigudem,301314,Tellaballi
36,Telangana,30,Suryapet,3013,Nadigudem,301310,Srirangapuram
36,Telangana,30,Suryapet,3013,Nadigudem,30136,Siripuram
36,Telangana,30,Suryapet,3013,Nadigudem,301315,Ratnavaram
36,Telangana,30,Suryapet,3013,Nadigudem,301312,Ramapuram
36,Telangana,30,Suryapet,3013,Nadigudem,30137,Narayanapuram
36,Telangana,30,Suryapet,3013,Nadigudem,301311,Nadigudem
36,Telangana,30,Suryapet,3013,Nadigudem,30132,Karvirala
36,Telangana,30,Suryapet,3013,Nadigudem,30131,Kagitharamachandra Puram
36,Telangana,30,Suryapet,3013,Nadigudem,301313,Ekalaskhanpet
36,Telangana,30,Suryapet,3013,Nadigudem,30133,Chennakeshavapuram
36,Telangana,30,Suryapet,3013,Nadigudem,30139,Chakirala
36,Telangana,30,Suryapet,3013,Nadigudem,30134,Brundavanapuram
36,Telangana,30,Suryapet,301,Nagaram,3015,Shnathinager
36,Telangana,30,Suryapet,301,Nagaram,3012,Perboinagudem
36,Telangana,30,Suryapet,301,Nagaram,30113,Pasthala
36,Telangana,30,Suryapet,301,Nagaram,3017,Pasnoor
36,Telangana,30,Suryapet,301,Nagaram,30112,Panigiri
36,Telangana,30,Suryapet,301,Nagaram,3013,Narsimhlagudem
36,Telangana,30,Suryapet,301,Nagaram,3011,Nagaram Banglow
36,Telangana,30,Suryapet,301,Nagaram,30111,Nagaram
36,Telangana,30,Suryapet,301,Nagaram,30110,Mamidipalli
36,Telangana,30,Suryapet,301,Nagaram,30114,Machireddypally
36,Telangana,30,Suryapet,301,Nagaram,3014,Laxmapuram
36,Telangana,30,Suryapet,301,Nagaram,3019,Etoor
36,Telangana,30,Suryapet,301,Nagaram,3018,D. Kothapally
36,Telangana,30,Suryapet,3018,Neredcherla,30185,Vaikuntapuram
36,Telangana,30,Suryapet,3018,Neredcherla,30189,Somaram
36,Telangana,30,Suryapet,3018,Neredcherla,30183,Rollavarigudem
36,Telangana,30,Suryapet,3018,Neredcherla,30182,Pulgambanda Thanda
36,Telangana,30,Suryapet,3018,Neredcherla,301813,Penchikaldinna
36,Telangana,30,Suryapet,3018,Neredcherla,301812,Mukundapuram
36,Telangana,30,Suryapet,3018,Neredcherla,301810,Medaram
36,Telangana,30,Suryapet,3018,Neredcherla,301817,Kandulavarigudem
36,Telangana,30,Suryapet,3018,Neredcherla,301814,Kalluru
36,Telangana,30,Suryapet,3018,Neredcherla,30188,Fatheypuram
36,Telangana,30,Suryapet,3018,Neredcherla,30187,Dirsincharla 
36,Telangana,30,Suryapet,3018,Neredcherla,301811,Dacharam
36,Telangana,30,Suryapet,3018,Neredcherla,301816,Chillepalli
36,Telangana,30,Suryapet,3018,Neredcherla,30181,Burugula Thanda
36,Telangana,30,Suryapet,3018,Neredcherla,301815,Bodaldinna
36,Telangana,30,Suryapet,3018,Neredcherla,30186,Bakkaiahgudem
36,Telangana,30,Suryapet,3012,Munagala,301211,Vijayaraghavapuram
36,Telangana,30,Suryapet,3022,Mellachervu,302212,Yathirajapuram Thanda
36,Telangana,30,Suryapet,3022,Mellachervu,30222,Yarragattu Thanda
36,Telangana,30,Suryapet,3022,Mellachervu,302214,Vepalamadharam
36,Telangana,30,Suryapet,3022,Mellachervu,30221,Venkatrampuram
36,Telangana,30,Suryapet,3022,Mellachervu,30223,Vellatooru
36,Telangana,30,Suryapet,3022,Mellachervu,302213,Revooru
36,Telangana,30,Suryapet,3022,Mellachervu,302211,Ramapuram
36,Telangana,30,Suryapet,3022,Mellachervu,30227,Ramaanjaneya Thanda
36,Telangana,30,Suryapet,3022,Mellachervu,30224,Nallabanda Gudem
36,Telangana,30,Suryapet,3022,Mellachervu,30228,Mellacheruvu
36,Telangana,30,Suryapet,3022,Mellachervu,30225,Mangala Kunta Thanda
36,Telangana,30,Suryapet,3022,Mellachervu,30226,Kappalakunta Thanda (Ht)
36,Telangana,30,Suryapet,3022,Mellachervu,30229,Kandibanda
36,Telangana,30,Suryapet,3022,Mellachervu,302210,Hemla Thanda
36,Telangana,30,Suryapet,309,Mothey,30912,Burkacherla
36,Telangana,30,Suryapet,309,Mothey,3094,Bheekya Thanda
36,Telangana,30,Suryapet,309,Mothey,3093,Ballu Thanda
36,Telangana,30,Suryapet,309,Mothey,3091,Appannagudem
36,Telangana,30,Suryapet,3012,Munagala,301218,Venkatrampuram
36,Telangana,30,Suryapet,3012,Munagala,301221,Timmareddygudem
36,Telangana,30,Suryapet,3012,Munagala,301219,Taduvai
36,Telangana,30,Suryapet,3012,Munagala,30122,Seetanagaram
36,Telangana,30,Suryapet,3012,Munagala,30127,Repala
36,Telangana,30,Suryapet,3012,Munagala,30126,Nelamarri
36,Telangana,30,Suryapet,3012,Munagala,301210,Narsimhulagudem
36,Telangana,30,Suryapet,3012,Munagala,30123,Narsimhapuram
36,Telangana,30,Suryapet,3012,Munagala,301215,Narayanagudem
36,Telangana,30,Suryapet,3012,Munagala,301214,Munagala
36,Telangana,30,Suryapet,3012,Munagala,301213,Mukundapuram
36,Telangana,30,Suryapet,3012,Munagala,301217,Madavaram
36,Telangana,30,Suryapet,3012,Munagala,30125,Krishnanagar
36,Telangana,30,Suryapet,3012,Munagala,301222,Kokkireni
36,Telangana,30,Suryapet,3012,Munagala,30124,Kodandarampuram
36,Telangana,30,Suryapet,3012,Munagala,301216,Kalakova
36,Telangana,30,Suryapet,3012,Munagala,301212,Jaganadhapuram
36,Telangana,30,Suryapet,3012,Munagala,301220,Ganapavaram
36,Telangana,30,Suryapet,3012,Munagala,30121,Edulavaagu Tanda
36,Telangana,30,Suryapet,3012,Munagala,30129,Bharakhathgudem
36,Telangana,30,Suryapet,3012,Munagala,30128,Akupamula
36,Telangana,30,Suryapet,3020,Mattampalle,302022,Yathavakilla
36,Telangana,30,Suryapet,306,Jajireddigudem,3064,Velpucherla
36,Telangana,30,Suryapet,306,Jajireddigudem,3063,Uyyalawada
36,Telangana,30,Suryapet,306,Jajireddigudem,30617,Thimmapuram
36,Telangana,30,Suryapet,306,Jajireddigudem,3067,Suryanayak Thanda
36,Telangana,30,Suryapet,306,Jajireddigudem,3062,Ramannagudem
36,Telangana,30,Suryapet,306,Jajireddigudem,30612,Parsaipally
36,Telangana,30,Suryapet,306,Jajireddigudem,3068,Nanyathanda
36,Telangana,30,Suryapet,306,Jajireddigudem,30614,Loyapally
36,Telangana,30,Suryapet,306,Jajireddigudem,30610,Kunchamarthy
36,Telangana,30,Suryapet,306,Jajireddigudem,30613,Kommala
36,Telangana,30,Suryapet,306,Jajireddigudem,3066,Komatipally
36,Telangana,30,Suryapet,306,Jajireddigudem,30616,Kodur
36,Telangana,30,Suryapet,306,Jajireddigudem,30611,Kasarlapahad
36,Telangana,30,Suryapet,306,Jajireddigudem,3069,Jajireddygudem
36,Telangana,30,Suryapet,306,Jajireddigudem,3065,Bollampally
36,Telangana,30,Suryapet,306,Jajireddigudem,3061,Arvapally
36,Telangana,30,Suryapet,306,Jajireddigudem,30615,Adivemla
36,Telangana,30,Suryapet,3015,Kodad,30157,Yerraram
36,Telangana,30,Suryapet,3015,Kodad,30156,Thogarrai
36,Telangana,30,Suryapet,3015,Kodad,301516,Redla Kunta
36,Telangana,30,Suryapet,3015,Kodad,30158,Ramalaxmipuram
36,Telangana,30,Suryapet,3015,Kodad,301515,Nallabanda Gudem
36,Telangana,30,Suryapet,3015,Kodad,30151,Mangali Thanda
36,Telangana,30,Suryapet,3015,Kodad,301513,Kapugal
36,Telangana,30,Suryapet,3015,Kodad,30155,Gudibanda
36,Telangana,30,Suryapet,3015,Kodad,301510,Ganapa Varam
36,Telangana,30,Suryapet,3015,Kodad,301514,Dorakunta(Nemalipuri(R&R))
36,Telangana,30,Suryapet,3015,Kodad,30154,Chimiryala
36,Telangana,30,Suryapet,3015,Kodad,30159,Bheekya Thanda
36,Telangana,30,Suryapet,3015,Kodad,30153,Alwalapuram
36,Telangana,30,Suryapet,3015,Kodad,30152,Adluru(K)
36,Telangana,30,Suryapet,3020,Mattampalle,302014,Vardhapuram
36,Telangana,30,Suryapet,3020,Mattampalle,30201,Thummalathanda
36,Telangana,30,Suryapet,3020,Mattampalle,30207,Sulthanpuram Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302017,Ramchandrapuram
36,Telangana,30,Suryapet,3020,Mattampalle,302029,Raghunadhapalem
36,Telangana,30,Suryapet,3020,Mattampalle,302018,Pedaveedu
36,Telangana,30,Suryapet,3020,Mattampalle,30209,Pata Donabanda Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302019,Mattapally
36,Telangana,30,Suryapet,3020,Mattampalle,302027,Mattampally
36,Telangana,30,Suryapet,3020,Mattampalle,302024,Manchyathanda
36,Telangana,30,Suryapet,3020,Mattampalle,30203,Lali Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,30204,Krishna Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302013,Kindi Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302016,K.Donabandathanda
36,Telangana,30,Suryapet,3020,Mattampalle,302011,Kamanchikuntathanda
36,Telangana,30,Suryapet,3020,Mattampalle,30202,Kalvapally Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302010,Jamla Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302023,Hanumanthulagudem
36,Telangana,30,Suryapet,3020,Mattampalle,30206,Gurrampodu Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302028,Gundlapally
36,Telangana,30,Suryapet,3020,Mattampalle,302025,Choutapally
36,Telangana,30,Suryapet,3020,Mattampalle,302021,Chennaipalem
36,Telangana,30,Suryapet,3020,Mattampalle,302020,Bheelyanaik Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,30205,Beemla Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302026,Bakkamanthulagudem
36,Telangana,30,Suryapet,3020,Mattampalle,302012,Badava Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,30208,Averenikunta Thanda
36,Telangana,30,Suryapet,3020,Mattampalle,302015,Allipuram
36,Telangana,30,Suryapet,3021,Huzur nagar,302111,Vepalasingaram
36,Telangana,30,Suryapet,3017,Garidepalle,30173,Venkatrampuram
36,Telangana,30,Suryapet,3010,Chivvemla,301031,Vattikhammampahad
36,Telangana,30,Suryapet,3010,Chivvemla,301025,Valya Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301024,Vallabhapuram
36,Telangana,30,Suryapet,3010,Chivvemla,301014,Undrugonda
36,Telangana,30,Suryapet,3010,Chivvemla,301030,Thuljaraopeta
36,Telangana,30,Suryapet,3010,Chivvemla,301023,Thirumalagiri(G)
36,Telangana,30,Suryapet,3010,Chivvemla,301022,Thimmapuram
36,Telangana,30,Suryapet,3010,Chivvemla,30103,Suryanayak Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,30106,Sevalal Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301029,Rollabanda Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301011,Raju Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,30107,Puli Thanda (Gudi Thanda)
36,Telangana,30,Suryapet,3010,Chivvemla,30109,Pillalajaggu Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301021,Pandyanayak Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301020,Pachyanayak Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301028,Munyanayak Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,30102,Moggayagudem
36,Telangana,30,Suryapet,3010,Chivvemla,301012,Modinpuram
36,Telangana,30,Suryapet,3010,Chivvemla,30105,M.G.Nagar Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301019,Lakshminayak Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,30108,Jayaramgudi Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301015,Jagana Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301027,Gunjaluru
36,Telangana,30,Suryapet,3010,Chivvemla,301013,Gumpula
36,Telangana,30,Suryapet,3010,Chivvemla,301018,Gayamvarigudem
36,Telangana,30,Suryapet,3010,Chivvemla,301017,Chivemla
36,Telangana,30,Suryapet,3010,Chivvemla,301016,Chandupatla (B)
36,Telangana,30,Suryapet,3010,Chivvemla,30101,Bheemla Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,301010,Badya Thanda
36,Telangana,30,Suryapet,3010,Chivvemla,30104,Akkaldevigudem
36,Telangana,30,Suryapet,3010,Chivvemla,301026,Ailapuram
36,Telangana,30,Suryapet,3017,Garidepalle,301722,Velidanda
36,Telangana,30,Suryapet,3017,Garidepalle,301717,Tallamalkapuram
