district_id,district_name,mandal_id,mandal_name,panchayat_id,panchayat_name
04,Jagtial,7022,Jagityal(Mun),32,Revenue Ward No  9
04,Jagtial,7022,Jagityal(Mun),33,Revenue Ward No 33
04,Jagtial,7022,Jagityal(Mun),34,Revenue Ward No 34
04,Jagtial,7022,Jagityal(Mun),35,Revenue Ward No 35
04,Jagtial,7022,Jagityal(Mun),36,Revenue Ward No 36
04,Jagtial,7022,Jagityal(Mun),37,Revenue Ward No 37
04,Jagtial,7022,Jagityal(Mun),38,Revenue Ward No 38
04,Jagtial,7022,Jagityal(Mun),40,Shankalapally
04,Jagtial,7022,Jagityal(Mun),41,Tharakaramanagar
04,Jagtial,07,Jagtial,01,Ambaripet
04,Jagtial,07,Jagtial,03,Dharur
04,Jagtial,07,Jagtial,04,Hasnabad
04,Jagtial,07,Jagtial,07,Mothe
04,Jagtial,07,Jagtial,09,Thippannapeta
04,Jagtial,08,Kathlapur,01,Ambaripet
04,Jagtial,08,Kathlapur,02,Bhushanraopeta
04,Jagtial,08,Kathlapur,03,Bommena
04,Jagtial,08,Kathlapur,04,Chinthakunta
04,Jagtial,08,Kathlapur,05,Dulur
04,Jagtial,08,Kathlapur,06,Dumpeta
04,Jagtial,08,Kathlapur,07,Gambhirpur
04,Jagtial,08,Kathlapur,08,Ippapalle
04,Jagtial,08,Kathlapur,09,Kalikota
04,Jagtial,08,Kathlapur,10,Kathlapur
04,Jagtial,08,Kathlapur,11,Ootpalle
04,Jagtial,08,Kathlapur,12,Peggerla
04,Jagtial,08,Kathlapur,13,Posanipeta
04,Jagtial,08,Kathlapur,14,Potharam
04,Jagtial,08,Kathlapur,19,Rajaram Thanda
04,Jagtial,08,Kathlapur,15,Sirkonda
04,Jagtial,08,Kathlapur,16,Thakkallapalle
04,Jagtial,08,Kathlapur,17,Thandriyal
04,Jagtial,08,Kathlapur,18,Thurthi
04,Jagtial,09,Kodimial,17,Apparaopeta
04,Jagtial,09,Kodimial,01,Cheppial
04,Jagtial,09,Kodimial,18,Chinthalapalli
04,Jagtial,09,Kodimial,02,Dabbathimmaiahapally
04,Jagtial,09,Kodimial,19,Dammaiahpeta
04,Jagtial,09,Kodimial,20,Gangaram Thanda
04,Jagtial,09,Kodimial,03,Gourapur
04,Jagtial,09,Kodimial,21,Himmathraopeta
04,Jagtial,09,Kodimial,04,Kodimial
04,Jagtial,09,Kodimial,05,Konapur
04,Jagtial,09,Kodimial,22,Kondapur
04,Jagtial,09,Kodimial,06,Nachupally
04,Jagtial,09,Kodimial,07,Nallagonda
04,Jagtial,09,Kodimial,08,Namilikonda
04,Jagtial,09,Kodimial,09,Narsimhulsapally
04,Jagtial,09,Kodimial,10,Pudur
04,Jagtial,09,Kodimial,11,Ramkistapur
04,Jagtial,09,Kodimial,12,Ramsagar
04,Jagtial,09,Kodimial,23,Shanivarmpeta
04,Jagtial,09,Kodimial,13,Sriramulapally
04,Jagtial,09,Kodimial,14,Surampeta
04,Jagtial,09,Kodimial,15,Thippaipalle
04,Jagtial,09,Kodimial,16,Thirmalapur
04,Jagtial,09,Kodimial,24,Turkakashinagar
04,Jagtial,10,Koratla,01,Ailapur
04,Jagtial,10,Koratla,02,Chinnametpalle
04,Jagtial,10,Koratla,03,Dharmaram
04,Jagtial,10,Koratla,04,Gumlapur
04,Jagtial,10,Koratla,05,Joganpalle
04,Jagtial,10,Koratla,06,Kallur
04,Jagtial,10,Koratla,07,Madhapur
04,Jagtial,10,Koratla,08,Mohanraopeta
04,Jagtial,10,Koratla,09,Nagulpeta
04,Jagtial,10,Koratla,10,Paidimadugu
04,Jagtial,10,Koratla,12,Sangem
04,Jagtial,10,Koratla,13,Sarparajpally
04,Jagtial,10,Koratla,17,Thimmayyapalle
04,Jagtial,10,Koratla,14,Venkatapur
04,Jagtial,10,Koratla,16,Yousufnagar
04,Jagtial,7023,Koratla(Mun),01, Ward No 28
04,Jagtial,7023,Koratla(Mun),02, Ward No 29
04,Jagtial,7023,Koratla(Mun),03, Ward No 30
04,Jagtial,7023,Koratla(Mun),04, Ward No 31
04,Jagtial,7023,Koratla(Mun),05,Revenue Ward No  1
04,Jagtial,7023,Koratla(Mun),06,Revenue Ward No  10
04,Jagtial,7023,Koratla(Mun),07,Revenue Ward No  11
04,Jagtial,7023,Koratla(Mun),08,Revenue Ward No  12
04,Jagtial,7023,Koratla(Mun),09,Revenue Ward No  13
04,Jagtial,7023,Koratla(Mun),10,Revenue Ward No  14
04,Jagtial,7023,Koratla(Mun),11,Revenue Ward No  15
04,Jagtial,7023,Koratla(Mun),12,Revenue Ward No  16
04,Jagtial,7023,Koratla(Mun),13,Revenue Ward No  17
04,Jagtial,7023,Koratla(Mun),14,Revenue Ward No  18
04,Jagtial,7023,Koratla(Mun),15,Revenue Ward No  19
04,Jagtial,7023,Koratla(Mun),16,Revenue Ward No  2
04,Jagtial,7023,Koratla(Mun),17,Revenue Ward No  20
04,Jagtial,7023,Koratla(Mun),18,Revenue Ward No  21
04,Jagtial,7023,Koratla(Mun),19,Revenue Ward No  22
04,Jagtial,7023,Koratla(Mun),20,Revenue Ward No  23
04,Jagtial,7023,Koratla(Mun),21,Revenue Ward No  24
04,Jagtial,7023,Koratla(Mun),22,Revenue Ward No  3
04,Jagtial,7023,Koratla(Mun),23,Revenue Ward No  4
04,Jagtial,7023,Koratla(Mun),24,Revenue Ward No  5
04,Jagtial,7023,Koratla(Mun),25,Revenue Ward No  6
04,Jagtial,7023,Koratla(Mun),26,Revenue Ward No  7
04,Jagtial,7023,Koratla(Mun),27,Revenue Ward No  8
04,Jagtial,7023,Koratla(Mun),28,Revenue Ward No  9
04,Jagtial,7023,Koratla(Mun),29,Revenue Ward No 25
04,Jagtial,7023,Koratla(Mun),30,Revenue Ward No 26
04,Jagtial,7023,Koratla(Mun),31,Revenue Ward No 27
04,Jagtial,7023,Koratla(Mun),32,Yakeenpur
04,Jagtial,11,Mallapur,01,Chittapoor
04,Jagtial,11,Mallapur,02,Damrajpalle(Old)
04,Jagtial,11,Mallapur,03,Damrajpally
04,Jagtial,11,Mallapur,04,Gorrepally
04,Jagtial,11,Mallapur,05,Gundampally
04,Jagtial,11,Mallapur,20,Hussain Nagar
04,Jagtial,11,Mallapur,06,Kusthapoor
04,Jagtial,11,Mallapur,07,Mallapur
04,Jagtial,11,Mallapur,08,Mogilipet
04,Jagtial,11,Mallapur,09,Muthyampet
04,Jagtial,11,Mallapur,10,Nadikuda
04,Jagtial,11,Mallapur,11,Oblapoor
04,Jagtial,11,Mallapur,21,Obulapur Thanda
04,Jagtial,11,Mallapur,12,Raghavapet
04,Jagtial,11,Mallapur,13,Rathnapoor
04,Jagtial,11,Mallapur,14,Regunta
04,Jagtial,11,Mallapur,22,Sangem-Sreerampur
04,Jagtial,11,Mallapur,15,Satharam
04,Jagtial,11,Mallapur,16,Sirpoor
04,Jagtial,11,Mallapur,17,V.V.Raopet
04,Jagtial,11,Mallapur,18,Vempalli
04,Jagtial,11,Mallapur,19,Walgonda
04,Jagtial,11,Mallapur,23,Walgonda Thanda
04,Jagtial,12,Mallial,01,Balwanthapur
04,Jagtial,12,Mallial,02,Gollapalle
04,Jagtial,12,Mallial,18,Gorregundam
04,Jagtial,12,Mallial,19,Gudipet
04,Jagtial,12,Mallial,03,Lambadipally
04,Jagtial,12,Mallial,04,Maddutla
04,Jagtial,12,Mallial,05,Mallial
04,Jagtial,12,Mallial,06,Manala
04,Jagtial,12,Mallial,07,Muthyampeta
04,Jagtial,12,Mallial,08,Myadampally
04,Jagtial,12,Mallial,09,Nookapally
04,Jagtial,12,Mallial,10,Obulapur
04,Jagtial,12,Mallial,11,Potharam
04,Jagtial,12,Mallial,12,Rajaram
04,Jagtial,12,Mallial,13,Ramannapet
04,Jagtial,12,Mallial,14,Rampur
04,Jagtial,12,Mallial,15,Sarvapur
04,Jagtial,12,Mallial,16,Thakkallapally
04,Jagtial,12,Mallial,17,Thatipalle
04,Jagtial,13,Medipalle,01,Bheemaram
04,Jagtial,13,Medipalle,02,Desaipet
04,Jagtial,13,Medipalle,03,Dhammannapet
04,Jagtial,13,Medipalle,04,Govindaram
04,Jagtial,13,Medipalle,25,Gundlapalli
04,Jagtial,13,Medipalle,05,Kacharam
04,Jagtial,13,Medipalle,06,Kalvakota
04,Jagtial,13,Medipalle,07,Kammaripet
04,Jagtial,13,Medipalle,08,Katlakunta
04,Jagtial,13,Medipalle,09,Kondapur
04,Jagtial,13,Medipalle,10,Lingampeta
04,Jagtial,13,Medipalle,11,Machapur
04,Jagtial,13,Medipalle,12,Mannegudem
04,Jagtial,13,Medipalle,13,Medipalle
04,Jagtial,13,Medipalle,14,Mothukuraopet
04,Jagtial,13,Medipalle,15,Pasunoor
04,Jagtial,13,Medipalle,16,Porumalla
04,Jagtial,13,Medipalle,17,Raghojipeta
04,Jagtial,13,Medipalle,18,Rajlingampet
04,Jagtial,13,Medipalle,19,Rangapur
04,Jagtial,13,Medipalle,20,Thombaraopeta
04,Jagtial,13,Medipalle,21,Vallampally
04,Jagtial,13,Medipalle,22,Venkataraopet
04,Jagtial,13,Medipalle,23,Vilayathabad
04,Jagtial,13,Medipalle,24,Voddedu
04,Jagtial,14,Metpalle,20,Asr Thanda
04,Jagtial,14,Metpalle,02,Athmakur
04,Jagtial,14,Metpalle,03,Athmanagar
04,Jagtial,14,Metpalle,04,Bandalingapur
04,Jagtial,14,Metpalle,21,Cherlakondapur
04,Jagtial,14,Metpalle,05,Chintalpet
04,Jagtial,14,Metpalle,06,Chowlamaddi
04,Jagtial,14,Metpalle,07,Jaggasagar
04,Jagtial,14,Metpalle,22,Kcr Thanda
04,Jagtial,14,Metpalle,08,Konaraopet
04,Jagtial,14,Metpalle,09,Kondrikalrla
04,Jagtial,14,Metpalle,10,Maidipally
04,Jagtial,14,Metpalle,11,Metlachittapur
04,Jagtial,14,Metpalle,23,Patimidi Thanda
04,Jagtial,14,Metpalle,19,Peddapur
04,Jagtial,14,Metpalle,18,Rajeshwarraopet
04,Jagtial,14,Metpalle,12,Ramalachakkapet
04,Jagtial,14,Metpalle,24,Ramaraopally
04,Jagtial,14,Metpalle,13,Rangaraopet
04,Jagtial,14,Metpalle,17,Sathakkapally
04,Jagtial,14,Metpalle,14,Vellulla
04,Jagtial,14,Metpalle,15,Vempet
04,Jagtial,14,Metpalle,25,Vittampet
04,Jagtial,7024,Metpalle(Mun),25,Arepet
04,Jagtial,7024,Metpalle(Mun),01,Revenue Ward 1
04,Jagtial,7024,Metpalle(Mun),02,Revenue Ward 10
04,Jagtial,7024,Metpalle(Mun),03,Revenue Ward 11
04,Jagtial,7024,Metpalle(Mun),04,Revenue Ward 12
04,Jagtial,7024,Metpalle(Mun),05,Revenue Ward 13
04,Jagtial,7024,Metpalle(Mun),06,Revenue Ward 14
04,Jagtial,7024,Metpalle(Mun),07,Revenue Ward 15
04,Jagtial,7024,Metpalle(Mun),08,Revenue Ward 16
04,Jagtial,7024,Metpalle(Mun),09,Revenue Ward 17
04,Jagtial,7024,Metpalle(Mun),10,Revenue Ward 18
04,Jagtial,7024,Metpalle(Mun),11,Revenue Ward 19
04,Jagtial,7024,Metpalle(Mun),12,Revenue Ward 2
04,Jagtial,7024,Metpalle(Mun),13,Revenue Ward 20
04,Jagtial,7024,Metpalle(Mun),14,Revenue Ward 21
04,Jagtial,7024,Metpalle(Mun),15,Revenue Ward 22
04,Jagtial,7024,Metpalle(Mun),16,Revenue Ward 23
04,Jagtial,7024,Metpalle(Mun),17,Revenue Ward 24
04,Jagtial,7024,Metpalle(Mun),18,Revenue Ward 3
04,Jagtial,7024,Metpalle(Mun),19,Revenue Ward 4
04,Jagtial,7024,Metpalle(Mun),20,Revenue Ward 5
04,Jagtial,7024,Metpalle(Mun),21,Revenue Ward 6
04,Jagtial,7024,Metpalle(Mun),22,Revenue Ward 7
04,Jagtial,7024,Metpalle(Mun),23,Revenue Ward 8
04,Jagtial,7024,Metpalle(Mun),24,Revenue Ward 9
04,Jagtial,7024,Metpalle(Mun),26,Venkatraopet
04,Jagtial,15,Pegadapalle,01,Aithipalle
04,Jagtial,15,Pegadapalle,02,Aravelli
04,Jagtial,15,Pegadapalle,03,Bathikepalle
04,Jagtial,15,Pegadapalle,04,Devikonda
04,Jagtial,15,Pegadapalle,05,Domalakunta
04,Jagtial,15,Pegadapalle,06,Edumootalapally
04,Jagtial,15,Pegadapalle,07,Keesulatapalle
04,Jagtial,15,Pegadapalle,08,Legalamarri
04,Jagtial,15,Pegadapalle,09,Lingapur
04,Jagtial,15,Pegadapalle,10,Maddulapally
04,Jagtial,15,Pegadapalle,11,Mykavenkaiahpally
04,Jagtial,15,Pegadapalle,12,Namapoor
04,Jagtial,15,Pegadapalle,13,Nancherla
04,Jagtial,15,Pegadapalle,14,Nandagiri
04,Jagtial,15,Pegadapalle,15,Narsimhunipet
04,Jagtial,15,Pegadapalle,16,Pegadapalle
04,Jagtial,15,Pegadapalle,17,Rajarampally
04,Jagtial,15,Pegadapalle,18,Rambadrunipally
04,Jagtial,15,Pegadapalle,19,Ramulapally
04,Jagtial,15,Pegadapalle,21,Shalapally
04,Jagtial,15,Pegadapalle,22,Suddapally
04,Jagtial,15,Pegadapalle,23,Vengalaipet
04,Jagtial,15,Pegadapalle,24,Yellapoor
04,Jagtial,16,Raikal,28,Aliyanayak Thanda
04,Jagtial,16,Raikal,01,Allipoor
04,Jagtial,16,Raikal,02,Alur
04,Jagtial,16,Raikal,03,Ayodya
04,Jagtial,16,Raikal,04,Bhupathipoor
04,Jagtial,16,Raikal,05,Bornapally
04,Jagtial,16,Raikal,06,Cherlakondapoor
04,Jagtial,16,Raikal,07,Chinthaloor
04,Jagtial,16,Raikal,08,Davanpally
04,Jagtial,16,Raikal,09,Dharmajipet
04,Jagtial,16,Raikal,10,Itikial
04,Jagtial,16,Raikal,11,Jagannathapoor
04,Jagtial,16,Raikal,29,Kairigudem St (Tribal)
04,Jagtial,16,Raikal,12,Katkapoor
04,Jagtial,16,Raikal,13,Kistampet
04,Jagtial,16,Raikal,14,Kothapet
04,Jagtial,16,Raikal,15,Kummaripally
04,Jagtial,16,Raikal,30,Kurmapalli
04,Jagtial,16,Raikal,16,Mahitapur
04,Jagtial,16,Raikal,31,Manthyanayak Thanda
04,Jagtial,16,Raikal,17,Mootapally
04,Jagtial,16,Raikal,18,Oddelingapoor
04,Jagtial,16,Raikal,32,Oddera Colony
04,Jagtial,16,Raikal,20,Rajnagar
04,Jagtial,16,Raikal,21,Ramajipet
04,Jagtial,16,Raikal,22,Ramaraopally
04,Jagtial,16,Raikal,23,Singaraopet
04,Jagtial,16,Raikal,33,Sriramnagar
04,Jagtial,16,Raikal,24,Thatlawai
04,Jagtial,16,Raikal,25,Uppumadigo
04,Jagtial,16,Raikal,26,Vasthapoor
04,Jagtial,16,Raikal,27,Veerapoor
04,Jagtial,7100,Raikal(Mun),19,Raikal
04,Jagtial,17,Sarangapur,01,Arpapally
04,Jagtial,17,Sarangapur,02,Battapally
04,Jagtial,17,Sarangapur,12,Bheem Reddy Gudem
04,Jagtial,17,Sarangapur,13,Dharmanayak Thanda
04,Jagtial,17,Sarangapur,03,Konapur
04,Jagtial,17,Sarangapur,14,Lachanayak Thanda
04,Jagtial,17,Sarangapur,04,Latchakkipeta
04,Jagtial,17,Sarangapur,05,Laxmidevi Pally
04,Jagtial,17,Sarangapur,15,Mydaram Thanda
04,Jagtial,17,Sarangapur,06,Nagunur
04,Jagtial,17,Sarangapur,16,Nayakapu Gudem
04,Jagtial,17,Sarangapur,17,Oddera Colony
04,Jagtial,17,Sarangapur,07,Pembatla
04,Jagtial,17,Sarangapur,18,Pochampet
04,Jagtial,17,Sarangapur,08,Potharam
04,Jagtial,17,Sarangapur,09,Rangapeta
04,Jagtial,17,Sarangapur,10,Rechapally
04,Jagtial,17,Sarangapur,11,Sarangapur
04,Jagtial,18,Velgatoor,01,Ambaripet
04,Jagtial,18,Velgatoor,02,Cheggam
04,Jagtial,18,Velgatoor,03,Cherlapally
04,Jagtial,18,Velgatoor,04,Endapally
04,Jagtial,18,Velgatoor,05,Godishalapeta
04,Jagtial,18,Velgatoor,06,Gullakota
04,Jagtial,18,Velgatoor,07,Jagadevpeta
04,Jagtial,18,Velgatoor,08,Kapparaopet
04,Jagtial,18,Velgatoor,09,Kishanraopet
04,Jagtial,18,Velgatoor,10,Kondapoor
04,Jagtial,18,Velgatoor,11,Kothapeta
04,Jagtial,18,Velgatoor,27,Kotilingala
04,Jagtial,18,Velgatoor,12,Kummaripalli
04,Jagtial,18,Velgatoor,13,Mukkatraopet
04,Jagtial,18,Velgatoor,14,Muthunoor
04,Jagtial,18,Velgatoor,15,Padkal
04,Jagtial,18,Velgatoor,16,Paidipally
04,Jagtial,18,Velgatoor,26,Pasigam
04,Jagtial,18,Velgatoor,17,Pathagudoor
04,Jagtial,18,Velgatoor,28,Rajakkapalli
04,Jagtial,18,Velgatoor,18,Rajarampally
04,Jagtial,18,Velgatoor,19,Ramnoor
04,Jagtial,18,Velgatoor,20,Sakapuram
04,Jagtial,18,Velgatoor,29,Sankenapalli
04,Jagtial,18,Velgatoor,21,Shanabanda
04,Jagtial,18,Velgatoor,22,Stambampally
04,Jagtial,18,Velgatoor,23,Suraram
04,Jagtial,18,Velgatoor,30,Thalla Kothapeta
04,Jagtial,18,Velgatoor,24,Velgatoor
04,Jagtial,18,Velgatoor,25,Venkatapoor
05,Jangaon,01,Bachannapet,01,Alimpur
05,Jangaon,01,Bachannapet,02,Bachannapet
05,Jangaon,01,Bachannapet,03,Bandanagaram
05,Jangaon,01,Bachannapet,24,Basireddypalle
05,Jangaon,01,Bachannapet,25,Bonakollur
05,Jangaon,01,Bachannapet,05,Chinaramancherla
05,Jangaon,01,Bachannapet,06,Dubbaguntapally 
05,Jangaon,01,Bachannapet,07,Gangapur
05,Jangaon,01,Bachannapet,26,Gopal Nagar
05,Jangaon,01,Bachannapet,08,Itikapally
05,Jangaon,01,Bachannapet,09,Katkur
05,Jangaon,01,Bachannapet,10,Kesireddypally
05,Jangaon,01,Bachannapet,11,Kodavatur
05,Jangaon,01,Bachannapet,12,Konne
05,Jangaon,01,Bachannapet,27,Laxmapur
05,Jangaon,01,Bachannapet,13,Lingampalle
05,Jangaon,01,Bachannapet,14,Mansanpalli
05,Jangaon,01,Bachannapet,15,Nagireddypalle
05,Jangaon,01,Bachannapet,16,Nakkavanigudem
05,Jangaon,01,Bachannapet,17,Narayanapur
05,Jangaon,01,Bachannapet,18,Padamatkeshwapur
05,Jangaon,01,Bachannapet,19,Pochnnapet
05,Jangaon,01,Bachannapet,20,Ramchandrapur
05,Jangaon,01,Bachannapet,22,Salvapur
05,Jangaon,01,Bachannapet,23,Tamadapalle
05,Jangaon,01,Bachannapet,28,Vsr Nagar
05,Jangaon,02,Chilpur,01,Chilpur
05,Jangaon,02,Chilpur,02,Chinnapendyala
05,Jangaon,02,Chilpur,03,Desai Thanda
05,Jangaon,02,Chilpur,04,Fathepur
05,Jangaon,02,Chilpur,15,Garlagadda Thanda
05,Jangaon,02,Chilpur,05,Kondapur
05,Jangaon,02,Chilpur,06,Krishnajigudem
05,Jangaon,02,Chilpur,07,Lingampalle
05,Jangaon,02,Chilpur,08,Malkapur
05,Jangaon,02,Chilpur,09,Nashkal
05,Jangaon,02,Chilpur,10,Pallagutta
05,Jangaon,02,Chilpur,11,Rajavaram
05,Jangaon,02,Chilpur,12,Sreepathipall
05,Jangaon,02,Chilpur,16,Theegala Thanda
05,Jangaon,02,Chilpur,13,Vangalapalle
05,Jangaon,02,Chilpur,14,Venkatadripet
05,Jangaon,02,Chilpur,17,Venkateshwarapally
05,Jangaon,03,Devaruppula,01,Appireddypally
05,Jangaon,03,Devaruppula,19,Banjara
05,Jangaon,03,Devaruppula,02,Chinnamadur
05,Jangaon,03,Devaruppula,20,Chipparallabanda Thanda
05,Jangaon,03,Devaruppula,03,Chowdur
05,Jangaon,03,Devaruppula,04,Darawath Tanda
05,Jangaon,03,Devaruppula,05,Devaruppula
05,Jangaon,03,Devaruppula,21,Devunigutta Thanda
05,Jangaon,03,Devaruppula,22,Dharmagadda Thanda
05,Jangaon,03,Devaruppula,06,Dharmapur
05,Jangaon,03,Devaruppula,23,Dubba Thanda
05,Jangaon,03,Devaruppula,07,Gollapally
05,Jangaon,03,Devaruppula,08,Kadavendi
05,Jangaon,03,Devaruppula,09,Kamareddygudem
05,Jangaon,03,Devaruppula,10,Kolkonda 
05,Jangaon,03,Devaruppula,24,Lakavath Thanda
05,Jangaon,03,Devaruppula,25,Lakavath Thanda Thurpu
05,Jangaon,03,Devaruppula,26,Laxman Thanda
05,Jangaon,03,Devaruppula,11,Madhapuram
05,Jangaon,03,Devaruppula,12,Manpahad
05,Jangaon,03,Devaruppula,27,Nallakunta Thanda
05,Jangaon,03,Devaruppula,13,Neermala
05,Jangaon,03,Devaruppula,14,Padamati Tanda
05,Jangaon,03,Devaruppula,28,Padamati Thanda (D)
05,Jangaon,03,Devaruppula,15,Peddamadur
05,Jangaon,03,Devaruppula,29,Pottigutta Thanda
05,Jangaon,03,Devaruppula,30,Ramachandrapuram
05,Jangaon,03,Devaruppula,16,Ramarajpally
05,Jangaon,03,Devaruppula,31,Ramboji Gudem
05,Jangaon,03,Devaruppula,17,Seetharampur
05,Jangaon,03,Devaruppula,32,Seethya Thanda
05,Jangaon,03,Devaruppula,18,Singarajpally
05,Jangaon,04,Ghanpur (Station),15,Akkapalli Gudem
05,Jangaon,04,Ghanpur (Station),01,Chagal
05,Jangaon,04,Ghanpur (Station),16,Chandru Thanda
05,Jangaon,04,Ghanpur (Station),02,Ghanpur Stn.Ct
05,Jangaon,04,Ghanpur (Station),03,Ippagudem
05,Jangaon,04,Ghanpur (Station),17,Jette Gudem
05,Jangaon,04,Ghanpur (Station),04,Komatigudem
05,Jangaon,04,Ghanpur (Station),05,Kothapalle
05,Jangaon,04,Ghanpur (Station),06,Meedikonda
05,Jangaon,04,Ghanpur (Station),07,Namiligonda
05,Jangaon,04,Ghanpur (Station),08,Pamnoor
05,Jangaon,04,Ghanpur (Station),09,Raghavapur
05,Jangaon,04,Ghanpur (Station),18,Rangarai Gudem
05,Jangaon,04,Ghanpur (Station),10,Samudrala
05,Jangaon,04,Ghanpur (Station),11,Shivunipalle Ct.
05,Jangaon,04,Ghanpur (Station),12,Thanedarpalle
05,Jangaon,04,Ghanpur (Station),13,Thatikonda
05,Jangaon,04,Ghanpur (Station),14,Vishwanathpur
05,Jangaon,06,Jangaon,01,Adavikeshvapur
05,Jangaon,06,Jangaon,02,Cheetakodur
05,Jangaon,06,Jangaon,03,Chowdaram
05,Jangaon,06,Jangaon,19,Erra Kunta Thanda
05,Jangaon,06,Jangaon,04,Gangupahad
05,Jangaon,06,Jangaon,05,Goparajpalle
05,Jangaon,06,Jangaon,06,Marigadi
05,Jangaon,06,Jangaon,07,Oblakeshvapur
05,Jangaon,06,Jangaon,08,Pasarmadla
05,Jangaon,06,Jangaon,20,Pedda Thanda (M)
05,Jangaon,06,Jangaon,21,Pedda Thanda (Y)
05,Jangaon,06,Jangaon,09,Peddapahad
05,Jangaon,06,Jangaon,10,Peddaramancherla
05,Jangaon,06,Jangaon,11,Pembarthy
05,Jangaon,06,Jangaon,12,Shamirpet
05,Jangaon,06,Jangaon,13,Siddenki
05,Jangaon,06,Jangaon,14,Venkriyala
05,Jangaon,06,Jangaon,15,Wadlakonda
05,Jangaon,06,Jangaon,16,Yellamla
05,Jangaon,06,Jangaon,17,Yerragollapahad
05,Jangaon,06,Jangaon,18,Yeshwanthapur
05,Jangaon,7025,Jangaon(Mun),01,Revenue Ward No  1
05,Jangaon,7025,Jangaon(Mun),02,Revenue Ward No  10
05,Jangaon,7025,Jangaon(Mun),03,Revenue Ward No  2
05,Jangaon,7025,Jangaon(Mun),04,Revenue Ward No  3
05,Jangaon,7025,Jangaon(Mun),05,Revenue Ward No  4
05,Jangaon,7025,Jangaon(Mun),06,Revenue Ward No  5
05,Jangaon,7025,Jangaon(Mun),07,Revenue Ward No  6
05,Jangaon,7025,Jangaon(Mun),08,Revenue Ward No  7
05,Jangaon,7025,Jangaon(Mun),09,Revenue Ward No  8
05,Jangaon,7025,Jangaon(Mun),10,Revenue Ward No  9
05,Jangaon,7025,Jangaon(Mun),11,Revenue Ward No 11
05,Jangaon,7025,Jangaon(Mun),12,Revenue Ward No 12
05,Jangaon,7025,Jangaon(Mun),13,Revenue Ward No 13
05,Jangaon,7025,Jangaon(Mun),14,Revenue Ward No 14
05,Jangaon,7025,Jangaon(Mun),15,Revenue Ward No 15
05,Jangaon,7025,Jangaon(Mun),16,Revenue Ward No 16
05,Jangaon,7025,Jangaon(Mun),17,Revenue Ward No 17
05,Jangaon,7025,Jangaon(Mun),18,Revenue Ward No 18
05,Jangaon,7025,Jangaon(Mun),19,Revenue Ward No 19
05,Jangaon,7025,Jangaon(Mun),20,Revenue Ward No 20
05,Jangaon,7025,Jangaon(Mun),21,Revenue Ward No 21
05,Jangaon,7025,Jangaon(Mun),22,Revenue Ward No 22
05,Jangaon,7025,Jangaon(Mun),23,Revenue Ward No 23
05,Jangaon,7025,Jangaon(Mun),24,Revenue Ward No 24
05,Jangaon,7025,Jangaon(Mun),25,Revenue Ward No 25
05,Jangaon,7025,Jangaon(Mun),26,Revenue Ward No 26
05,Jangaon,7025,Jangaon(Mun),27,Revenue Ward No 27
05,Jangaon,7025,Jangaon(Mun),28,Revenue Ward No 28
05,Jangaon,07,Kodakandla,11,Bodonikunta Thanda
05,Jangaon,07,Kodakandla,12,Cheruvumundati Thanda
05,Jangaon,07,Kodakandla,01,Edunuthala
05,Jangaon,07,Kodakandla,13,Girni Thanda
05,Jangaon,07,Kodakandla,14,Gummulabanda Thanda
05,Jangaon,07,Kodakandla,15,Hakya Thanda
05,Jangaon,07,Kodakandla,16,Kadagutta Thanda
05,Jangaon,07,Kodakandla,02,Kodakandla
05,Jangaon,07,Kodakandla,03,Laxmakkapalli
05,Jangaon,07,Kodakandla,17,Maidamcheruvu Thanda
05,Jangaon,07,Kodakandla,04,Mondrai
05,Jangaon,07,Kodakandla,05,Narsingapur
05,Jangaon,07,Kodakandla,18,Neelibanda Thanda
05,Jangaon,07,Kodakandla,06,Pakala
05,Jangaon,07,Kodakandla,19,Peddabai Thanda
05,Jangaon,07,Kodakandla,07,Ramannagudem
05,Jangaon,07,Kodakandla,08,Ramavaram
05,Jangaon,07,Kodakandla,20,Rameshwaram
05,Jangaon,07,Kodakandla,09,Rangapuram
05,Jangaon,07,Kodakandla,10,Regula
05,Jangaon,07,Kodakandla,21,Regula Thanda
05,Jangaon,08,Lingalaghanpur,01,Bandlagudem
05,Jangaon,08,Lingalaghanpur,02,Cheetur
05,Jangaon,08,Lingalaghanpur,18,Enabavi
05,Jangaon,08,Lingalaghanpur,03,Gummadavelli
05,Jangaon,08,Lingalaghanpur,04,Jeedikal
05,Jangaon,08,Lingalaghanpur,05,Kallem
05,Jangaon,08,Lingalaghanpur,19,Kista Gudem
05,Jangaon,08,Lingalaghanpur,06,Kothapally
05,Jangaon,08,Lingalaghanpur,07,Kundaram
05,Jangaon,08,Lingalaghanpur,08,Lingalaghanpur
05,Jangaon,08,Lingalaghanpur,09,Manikyapuram
05,Jangaon,08,Lingalaghanpur,20,Manthoni Gudem
05,Jangaon,08,Lingalaghanpur,10,Nagaram
05,Jangaon,08,Lingalaghanpur,11,Nawabpet
05,Jangaon,08,Lingalaghanpur,12,Nelapogula
05,Jangaon,08,Lingalaghanpur,13,Nellutla
05,Jangaon,08,Lingalaghanpur,14,Patelgudem
05,Jangaon,08,Lingalaghanpur,21,Ramchandra Gudem
05,Jangaon,08,Lingalaghanpur,15,Siripuram
